Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,ABBV,ABT,ACN,ADBE,AOS,ABBV,ABT,ACN,ADBE,AOS,ABBV,ABT,ACN,ADBE,AOS,ABBV,ABT,ACN,ADBE,AOS,ABBV,ABT,ACN,ADBE,AOS
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04,144.51519775390625,97.41349792480469,274.136962890625,385.1499938964844,62.64077377319336,146.2788990728929,97.92519669228064,275.6618606399284,385.70001220703125,65.50494481552681,144.2890818463177,96.49432273905643,272.5832945901313,381.04998779296875,62.29821390437978,145.17545233977924,96.56065459629443,272.79428838822975,382.239990234375,65.32415457238129,4224400,7979000,2331700,2569800,1165000
2023-04-05,145.43772888183594,98.74960327148438,269.8115234375,382.0199890136719,61.47987747192383,146.22460768519832,98.82541316637976,275.15347855581604,386.0,63.01187931868249,143.81873154034508,97.12920472365023,269.40873584209425,377.260009765625,60.83282074621348,144.71415534490794,97.25239038063312,274.52049735207817,384.0899963378906,62.288696564117345,5743000,7298300,2443200,2277200,1698900
2023-04-06,146.1160888671875,99.43187713623047,270.1664123535156,380.6000061035156,61.470359802246094,146.69494498557987,100.01939297291183,270.6842821443411,382.4599914550781,61.63212216846314,145.27493059143478,98.72117564347069,267.4426642765517,375.989990234375,60.32849841041349,145.4377412065237,99.01492994699665,269.16898471694157,379.30999755859375,61.42278647912338,5498300,5065000,2125300,1835900,1159100
2023-04-10,145.87188720703125,98.2663345336914,270.147216796875,376.25,62.2982177734375,146.57736770564483,99.41293943274681,270.19518721626747,376.6700134277344,62.326763220981846,144.90411833883846,97.65986977018768,265.0450256248136,372.260009765625,61.099258158128066,146.26081372863675,98.94860920004065,266.6082934958262,375.4800109863281,61.28005567227976,3309500,4900200,1575900,1689700,734300
2023-04-11,145.96234130859375,97.87781524658203,274.6068115234375,371.1099853515625,62.383853912353516,147.05673454445247,99.2139303590346,275.8823738796055,375.8999938964844,63.04994581191832,145.790491015107,97.69776854611226,270.9815767907029,368.3500061035156,62.28870000092371,146.06183285740084,98.74012934064451,271.42276413770117,374.010009765625,62.70738592294855,2875800,4658000,3122500,2161100,728200
2023-04-12,146.8487091064453,97.18606567382812,273.2107238769531,369.8900146484375,62.82155990600586,147.86170391148488,98.39899516279478,277.91891410165175,378.2300109863281,63.30685423170252,146.16132174602834,96.94916515708839,272.4212017916556,368.75,62.421909171797864,146.6316328763572,97.97257712451525,277.66860004714306,376.4200134277344,62.82155990600586,4005000,4560700,2656000,1978200,969000
2023-04-13,148.50083923339844,98.67170715332031,274.6645812988281,378.79998779296875,63.13557434082031,148.65601085044733,98.76693946773138,274.8090282945165,379.0199890136719,63.30685426410815,146.54748192469592,96.94797828547256,269.32092394938184,372.7300109863281,61.59406229100693,146.95823196135228,97.85269617101743,272.4789830725694,373.20001220703125,62.735923606407745,3868500,4778700,3164200,2434800,784500
2023-04-14,147.4967498779297,99.00503540039062,268.8683776855469,379.3800048828125,63.86827850341797,148.78377854424784,99.37644655581879,274.35648166009406,380.57000732421875,64.5724261154735,146.89430914969856,98.52886650719958,267.4530264110394,375.1400146484375,63.0880048630922,148.45517577684697,98.67171862830904,272.7581916275662,376.3699951171875,63.13557818592787,3473100,5043700,2871700,1525500,1590300
2023-04-17,147.12254333496094,99.53833770751953,269.5712585449219,377.9200134277344,64.29647064208984,148.05358707237346,99.85261090651126,271.34284976236574,380.760009765625,64.40114210939818,146.63876884732073,99.04312527806377,268.41585891557304,374.6199951171875,63.62086851841241,147.79800862335526,99.04312527806377,268.41585891557304,379.6099853515625,63.91584778458472,4354100,4806400,2899000,1614300,1127700
2023-04-18,145.67120361328125,99.18596649169922,269.5520324707031,377.54998779296875,65.21947479248047,147.16816890244212,100.66208547175138,270.94813816238127,380.8999938964844,65.28608324405747,144.59412511663177,98.9764510487314,268.05966794487216,374.489990234375,64.42968368108409,146.95823247017609,100.4144829171163,270.8999793622664,380.8999938964844,64.73418049683276,4996200,6552100,1893800,1586700,844300
2023-04-19,147.14991760253906,106.93800354003906,269.4942626953125,380.1099853515625,64.5914535522461,147.35985402674862,107.32845822736999,269.5905509115314,382.8399963378906,65.41930776954057,144.69452636676965,102.99532595720574,267.1931300577832,375.6000061035156,64.31550214648126,144.83143839821528,103.32864270633219,268.435151082981,377.8999938964844,65.08626547285115,4826900,12425400,2204700,1775200,1162800
2023-04-20,147.63369750976562,105.09046936035156,265.30596923828125,380.260009765625,65.4383316040039,147.6610799170734,106.93800692217059,267.2508912610004,383.0,65.49542975117872,146.57486466726698,104.7571526006833,263.81360476018864,375.6700134277344,64.22986184216438,147.12252674140194,106.89991254024272,266.9716642549891,376.0400085449219,64.22986184216438,3808100,7413200,2686100,1947900,880800
2023-04-21,148.2452850341797,106.33802795410156,266.05694580078125,377.6700134277344,65.44786071777344,148.95725559483398,106.77610241137576,267.5011807303726,380.44000244140625,65.83800120988971,147.88929975385255,105.59519846662634,265.161527196363,375.44000244140625,64.88644753324914,148.40957950449305,105.59519846662634,265.4792753353726,379.9700012207031,65.50495161524277,4812100,6301100,1600700,1841600,697900
2023-04-24,149.7696075439453,105.13809967041016,266.9427795410156,377.3399963378906,65.58106231689453,150.02518596191277,106.42375430958852,267.2990194869079,378.95001220703125,66.02829360190401,148.1722354676592,104.89048979599262,264.6416175810602,373.57000732421875,65.11480315710403,148.39130865219377,106.42375430958852,265.5466739002101,376.5899963378906,65.60009745145227,4728900,5341900,1359700,1531100,1186000
2023-04-25,150.51808166503906,104.72857666015625,260.6362609863281,369.5899963378906,65.24803161621094,151.70470369506847,105.26188344012967,266.42280863752796,375.2300109863281,66.13297677568679,150.14385079628946,104.44287244759337,260.53033515149644,368.8800048828125,64.99111533239189,150.43593444467786,105.12855674513631,265.60440301268284,373.6300048828125,65.04820622662324,5506200,5636700,1935400,2413100,1756700
2023-04-26,147.68846130371094,103.56674194335938,261.12725830078125,363.05999755859375,64.22986602783203,149.02111821007747,104.20480656373347,263.39953621410103,369.45001220703125,65.38124497730578,146.50183925931688,103.10961657508822,260.1548268996806,357.25,64.22034845938647,148.49170179248694,104.10957423119068,261.743479220675,368.6000061035156,65.11481113905104,5192000,4240000,2009400,2803200,1872300
2023-04-27,135.88619995117188,104.28099060058594,265.2096862792969,371.4200134277344,65.52974700927734,140.45012164150998,104.31908498502541,266.21100134245216,373.82000732421875,66.89654341473627,134.3253465327471,102.53821065772503,260.7614180095624,363.5,63.36008086241201,140.45012164150998,103.52864285586848,263.66916314278166,365.94000244140625,66.5142213650342,17063000,4257200,1983600,2338800,2834900
2023-04-28,137.93991088867188,105.20475006103516,269.8697509765625,377.55999755859375,65.27169799804688,138.1863664636204,105.5666357822985,270.0045309593803,377.69000244140625,67.12595560199063,134.5808725206876,104.15718001252735,263.54399484381423,368.55999755859375,65.0040746927742,135.0646469168595,104.22384336291165,263.54399484381423,371.4200134277344,66.38998422030262,7123800,4835900,2084500,2061700,3274900
2023-05-01,140.30404663085938,105.81424713134766,269.0320739746094,374.1499938964844,67.03992462158203,141.21683070803425,106.25232162092738,269.5038479444267,378.7200012207031,67.11639050082591,137.6661012049432,104.69048830476996,267.13531107764766,373.7099914550781,65.42461756044617,137.6843468583413,105.19522614568224,268.71432586115617,376.510009765625,65.88340554372185,5601000,3722900,1165600,1868000,1276700
2023-05-02,138.39630126953125,106.18565368652344,266.45166015625,368.6600036621094,66.69583129882812,141.49977512869276,106.6046846001054,269.9563504080919,375.8500061035156,67.14505919614301,138.0129336729482,105.1666526368437,263.84241773485917,367.8399963378906,65.65401110478905,140.1579815766631,105.76662277294147,269.4556635818118,374.3599853515625,66.86787587030643,5135600,4998000,1728300,2287600,910000
2023-05-03,136.23304748535156,106.43326568603516,264.94970703125,345.25,66.38997650146484,138.2959348486106,107.56654263280417,269.1861236488867,365.9599914550781,67.40312383711434,135.5028173095489,106.11899249446247,264.6031047492142,344.239990234375,66.19881910340591,137.89432148350218,106.48087821260785,267.78040986668293,363.489990234375,67.03992186392743,6815300,5602000,1951200,6700800,972500
2023-05-04,134.5078582763672,105.57615661621094,256.5924072265625,335.8299865722656,66.13191223144531,136.0048235624861,106.17612674365496,263.6017596145033,348.0,66.48555414143986,133.58595139917725,105.29045240366047,255.80288507547544,332.8399963378906,65.19522349462761,136.0048235624861,106.13803236426425,263.1203479686749,347.9700012207031,66.045886299158,5694300,4070700,2586200,6614900,949100
2023-05-05,135.11944580078125,105.95709991455078,255.77403259277344,348.3999938964844,67.26930236816406,136.3517100582894,106.42374337682372,260.32819789289647,349.54998779296875,67.44134691814654,134.3070684091444,105.75710985929096,254.56089507852326,338.0299987792969,66.45687260687485,135.58496073487143,106.06185764812885,259.2113192130659,338.9800109863281,66.90610044806164,4447700,4025000,2592700,4260900,768900
2023-05-08,134.5900115966797,105.6142578125,254.97483825683594,344.05999755859375,67.20240020751953,135.27459966576552,106.26184777242128,257.073785709956,350.4800109863281,67.7185338854855,133.94194269094717,105.0333312043753,253.66538346992357,340.760009765625,66.65759365169767,135.2289576755638,105.19522687791552,256.1302084279608,348.0,67.51781644830761,3689500,2445500,1843000,3135900,530400
2023-05-09,134.02407836914062,104.99523162841797,253.6846923828125,342.6499938964844,66.25615692138672,135.51192076804975,105.7380538733355,254.6571239304455,345.0,67.13549251453993,133.51292155007408,104.08098830653792,251.95159282172963,341.2300109863281,66.18925111086824,134.5534947683106,104.88094848852295,253.17439721170683,342.5,66.97300801645028,4201600,3274300,2712000,1879400,636800
2023-05-10,133.6498565673828,105.41426849365234,258.8935546875,344.0199890136719,66.16059112548828,134.1610134743634,105.68092190270181,259.8756238128149,352.0,66.92522806723699,132.490616771064,104.4047855319873,254.58973363635997,341.8299865722656,65.28125536099274,133.74114055562126,105.61425855043944,255.96656381539856,348.25,66.92522806723699,4127300,3129100,2800200,3386300,679700
2023-05-11,133.8050079345703,104.80477142333984,262.14788818359375,341.5799865722656,65.3768310546875,134.69954631425173,105.20475153123527,262.31158107242396,344.6600036621094,65.91207761846672,132.52711586070973,104.05242373519728,258.20994442952536,339.3699951171875,64.86069731439144,134.4439539715006,104.81428956941329,260.26076275097466,341.8800048828125,65.7495930962034,4300400,3879400,2915700,2183400,1235800
2023-05-12,134.316162109375,105.22380065917969,266.8849792480469,335.45001220703125,64.26808166503906,134.72692605812057,105.28094586744714,266.9908757017819,340.7900085449219,65.82604255515164,133.33036763072607,104.26194472009998,262.3693358510142,331.8900146484375,63.77106816438657,133.98755930716578,104.52859813947893,262.97591920032215,340.510009765625,65.63487790706553,3526500,3325000,2664400,4278700,1321800
2023-05-15,133.8050079345703,104.60478210449219,267.1930847167969,345.6700134277344,65.18566131591797,135.91353682042978,105.69045389801396,268.17515383628705,345.8900146484375,65.25256713121429,132.95612547007272,104.31908511946934,264.4105114703583,333.010009765625,64.13428109318127,134.79081636068233,105.36665526274162,266.0376850843105,337.3500061035156,64.24897990176939,4391800,3020000,2762700,3330500,826800
2023-05-16,130.79283142089844,104.17622375488281,268.8106384277344,345.1099853515625,64.23942565917969,134.12450184101712,105.1952248358556,270.2645110076272,347.07000732421875,64.6313078215193,130.73806660175893,104.05242246559537,266.08583204487707,341.1700134277344,63.646826032783544,133.13869331256444,104.3190758676054,266.7887036290245,344.20001220703125,64.41147024154066,4685400,3393800,2079000,2558300,776500
2023-05-17,130.84759521484375,103.63340759277344,274.04840087890625,356.6300048828125,65.26213073730469,131.00276682733298,104.73812301881298,275.7237040201605,358.69000244140625,65.3959423751741,128.26441475945046,102.82392184963007,269.811984230897,345.1199951171875,64.277656276328,130.5463748160192,104.53812567056403,270.7362863726543,345.3599853515625,64.49749384836338,5482000,3801000,2486600,3560600,611100
2023-05-18,130.92974853515625,103.30007934570312,276.7924499511719,360.42999267578125,66.08412170410156,131.03927816602211,103.65243967144171,277.2160945493597,361.4800109863281,66.1032418196292,129.59707767171037,102.72867813535466,273.69215778245285,356.45001220703125,64.73644524690191,130.17213608971517,103.54768920096635,273.96174712829645,357.0,65.01362129236543,4791200,3481600,1869700,2896400,628200
2023-05-19,132.4541015625,103.73816680908203,279.1321105957031,371.25,65.39593505859375,133.0839248211864,104.73812450143615,280.5185785190424,372.0799865722656,66.65759271176903,131.25835661768036,103.23342888912174,276.6672852615523,361.3599853515625,64.99450018989856,131.31312143530874,103.78578660996043,277.870814404518,363.0,66.5429012019627,5610300,4487700,2213300,3856900,595500
2023-05-22,132.2624053955078,103.09056091308594,280.1334533691406,372.04998779296875,65.1761245727539,133.8689142631855,104.10956200977193,280.9229461510257,374.3999938964844,65.86430300907827,131.24009170006164,102.91913982832753,278.1307644329046,369.6600036621094,64.55485196817281,132.7826989977842,103.50006643413323,278.61217608716805,371.25,65.28126335009172,3867300,2809500,2044100,2627100,847700
2023-05-23,130.08998107910156,100.7001953125,277.38934326171875,370.4200134277344,63.780643463134766,132.1893870888926,102.35726828910614,280.2200455495782,376.489990234375,64.98494821906523,129.9256727146591,100.49067983735941,276.4457660380891,369.9200134277344,63.76152334766368,131.8516475339748,102.18584719724208,278.4099334054472,371.80999755859375,64.5070474229123,5121900,4337800,2219800,2967700,616100
2023-05-24,128.83946228027344,99.08122253417969,276.1570129394531,365.760009765625,63.41742706298828,130.47335351922,100.6144869262468,277.5723645040594,369.05999755859375,63.742403359782664,128.647785430641,99.03360273934109,274.3083790942995,361.7200012207031,63.035105010601136,130.153873532527,100.6144869262468,275.3963742308861,368.4100036621094,63.73284330312166,4143500,4507600,2815100,2666600,755900
2023-05-25,126.5301284790039,97.27177429199219,280.9132995605469,392.05999755859375,63.551239013671875,127.97232903969072,98.59552314360607,282.2516084975742,397.6499938964844,63.67549787434276,126.20152564330337,96.50990120849404,274.577906600567,374.0899963378906,62.65279057196543,127.81715741282937,98.34791330160515,277.7841242348908,375.489990234375,63.599032005035546,6986600,6734500,3689600,7030000,805800
2023-05-26,125.56259155273438,97.96697235107422,292.3131408691406,415.3900146484375,63.723297119140625,127.65287515757247,98.5193226417396,297.12725705808225,416.3599853515625,63.95269477582518,125.14271862298152,97.16700498215576,282.72342964801834,396.57000732421875,63.2549563314057,126.62142456095012,97.28128811078965,283.0700319097661,396.7200012207031,63.56081258146356,7590300,4911800,4578800,7833600,728900
2023-05-30,124.5402603149414,96.86227416992188,296.963623046875,417.2099914550781,63.742408752441406,124.90536837050557,97.63366544220291,307.05402315703077,432.989990234375,63.95268626365331,123.45404504686564,96.72894746275628,293.66114573853173,416.0799865722656,63.02555757813932,123.67311823699187,97.37653744002944,294.82615385994836,429.94000244140625,63.67550293452737,7671500,5168700,6238600,5332300,720400
2023-05-31,125.92768096923828,97.13844299316406,294.5469055175781,417.7900085449219,61.11395263671875,126.61226893771244,97.39557096885869,298.8122055203357,421.3599853515625,63.58947891219527,123.92868187281725,95.59565334171673,291.73544866134955,410.70001220703125,61.05660687455157,124.70453988030125,96.66227415496228,293.3529846911081,413.8999938964844,63.3027428091719,12579100,7063400,5270100,5158500,4782000
2023-06-01,121.80189514160156,97.91937255859375,293.8536682128906,426.75,61.72566604614258,123.46315472385729,97.99556132657337,294.71056562784514,430.6000061035156,62.05063507393,119.66598399528218,96.10041113408545,288.9336261168423,412.2900085449219,61.11394998947149,123.46315472385729,97.05274893654824,294.36396336104116,412.2900085449219,61.33378390914194,11895600,4603900,2393700,4443100,1361700
2023-06-02,124.93275451660156,99.23357391357422,299.8135681152344,436.3699951171875,65.38639831542969,125.02403849721384,99.51927809671055,300.59345265482307,438.5299987792969,65.41507119990679,121.85667657609126,97.94791962097908,295.22088206761646,430.3599853515625,62.54766607718295,122.04836736418505,98.38599404023138,296.06817129162295,432.0,62.54766607718295,6661600,6024300,2272500,4334800,1371900
2023-06-05,124.92363739013672,98.81458282470703,293.1315612792969,434.17999267578125,65.42460632324219,126.24717160152932,100.00500520315603,295.9718723441777,440.3800048828125,65.6826767983177,124.4033437472691,98.41459538356936,290.66673601691036,426.9599914550781,64.70775523587787,125.0514266120371,99.10027983607785,293.988458724961,433.010009765625,65.29079470364243,4276200,3565900,3008000,3447400,1007200
2023-06-06,123.61833953857422,97.7289047241211,296.5881042480469,432.8900146484375,65.6062240600586,125.54431447753382,99.08122261582866,297.81087928873075,437.1199951171875,66.5715857593576,122.88812342717948,97.34796816238021,290.54157496300405,431.239990234375,65.10921041526188,125.48042683537757,98.91932693846098,291.61993238203803,432.54998779296875,65.2334620034141,4359900,4044300,2419400,2342000,671000
2023-06-07,124.59500885009766,96.81465148925781,299.4669189453125,418.32000732421875,66.98258209228516,125.10616563228828,97.60508623721348,300.40085868770785,436.80999755859375,67.04948791680698,122.55036779335741,96.42418955509959,295.74079761095237,417.739990234375,65.32904201169139,123.13454896271494,97.5384228906206,297.9745546377379,434.55999755859375,65.66357113430054,4645200,6231200,2490000,4773000,646100
2023-06-08,125.63560485839844,95.97659301757812,295.90447998046875,439.0299987792969,66.65760040283203,125.86380088683406,96.54799418903475,299.3128827832496,440.6300048828125,67.15462130996163,124.13863946897995,95.7766029708563,295.3075342193734,423.5799865722656,66.23705266470782,125.05142358272244,96.42419290270985,299.3128827832496,424.1499938964844,66.68627328359194,4714200,5159000,1870300,6062800,583800
2023-06-09,126.12847900390625,96.84321594238281,297.2427978515625,454.0,65.74958801269531,127.05039970349897,97.11939472703853,299.6017265905781,466.5899963378906,66.81052829257808,125.12442501984565,95.74802621447488,295.24013840031455,453.0899963378906,65.42461170110705,125.56255741419977,96.157531686101,297.6375589139261,456.9100036621094,66.80096823548189,4359500,4276000,2202600,7928300,502700
2023-06-12,125.71774291992188,96.56704711914062,299.9001770019531,474.6300048828125,65.53931427001953,127.48854619995106,97.05274139506882,300.2564168800211,478.0400085449219,66.04588794237856,124.96926724377363,95.98612052351832,296.1066512927938,459.4200134277344,65.20478517432842,127.40639897841879,96.98607077894667,296.3858488613687,463.7099914550781,65.87384336571066,4888500,3629100,2642300,6913700,650500
2023-06-13,126.24716186523438,97.00511169433594,303.443359375,478.989990234375,66.63848876953125,126.39321065842299,97.20510172499482,305.6674785880434,491.510009765625,66.92522487443725,125.2339709954551,96.12896281742286,301.73917291058666,470.3599853515625,65.63489417189147,125.51693182727084,96.65274415512198,303.5974146110027,489.7099914550781,65.65401428753104,4229100,4642200,3981900,7412500,873300
2023-06-14,124.34857940673828,98.32886505126953,303.33740234375,479.5299987792969,66.55245971679688,127.12345099009664,99.18597041285872,306.52434441672597,483.8500061035156,67.21196512391401,124.21166735702482,97.91935955994136,301.65246193851374,473.20001220703125,66.1032391109296,126.7035641576743,98.38600298678887,304.2713419151164,476.1499938964844,66.72450428855842,6128300,5020600,2421100,5150100,638200
2023-06-15,124.0382308959961,100.01451110839844,311.7332763671875,490.9100036621094,67.39356994628906,124.90537300612795,100.30021535055874,312.9945724873668,495.20001220703125,67.48914864372239,123.64574041809706,98.19554971497729,303.61668333588676,474.25,65.74003004116246,124.8232257797742,98.33840183605744,307.31392112897356,475.4700012207031,66.72450447988139,6614900,6378600,3288900,9682200,780700
2023-06-16,126.54837036132812,101.13827514648438,307.6605529785156,495.17999267578125,67.86190795898438,126.80394876135101,101.490642761024,315.7386248573248,518.739990234375,68.05306534621944,124.58589037658561,100.347840265602,307.2272707579487,494.6199951171875,67.25975562622574,124.77756721261368,100.41450362340561,313.80337008360993,518.22998046875,67.76632926536685,14616000,10020900,5266300,13343800,1764900
2023-06-20,125.79991149902344,101.61442565917969,305.6000671386719,485.8599853515625,66.99212646484375,126.83134806223993,102.53819435411474,308.7196341782682,492.69000244140625,67.5082601717103,124.7410785990323,99.90022222652803,303.2989350501527,480.0,66.72450320028784,125.14270583199308,100.18591916575677,305.46528717455215,485.6300048828125,67.30754272329338,4868800,6573100,3349400,5331200,693200
2023-06-21,124.92363739013672,101.18588256835938,301.5562744140625,477.4800109863281,66.76272583007812,125.44391710502376,101.67157683910035,305.8600958131834,495.54998779296875,67.23106647074813,122.93376073142447,100.57638700991431,301.45034857009244,475.30999755859375,66.16057357778811,124.82323057807353,101.53825013980051,304.72394196885847,492.0,66.63847427419839,5828400,4428600,3121400,5258700,712400
2023-06-22,125.4256820678711,103.09056091308594,295.82745361328125,477.5799865722656,65.98854064941406,125.87293741839275,103.19531864631388,296.1355641156774,481.0,66.68627170535001,124.03824616409008,101.36683191939775,284.99569168277054,473.0199890136719,65.9216348318286,125.18834925855093,101.60491635568664,287.1235229103145,474.1199951171875,66.68627170535001,4826900,5480300,4889000,3601400,867400
2023-06-23,124.06559753417969,102.90008544921875,287.3353576660156,484.7200012207031,66.41865539550781,126.59401307173681,103.32863448316768,291.4369944307774,487.3299865722656,66.56202710312655,123.83740153799529,102.25249555998418,286.6325154443045,472.32000732421875,65.15699749440122,125.32524389007065,103.04293028336198,288.86624322593923,472.95001220703125,65.54887967574659,7395600,5647000,4233800,4481500,1112700
2023-06-26,123.18019104003906,103.33817291259766,286.353271484375,479.510009765625,67.8141098022461,124.27552899242619,104.00480644178077,289.6749941270958,487.1600036621094,67.9288086011653,122.03008827922923,101.70967620636989,285.4867364203189,479.04998779296875,66.41864056356756,124.27552899242619,102.94771094139003,285.5637493531761,483.010009765625,66.41864056356756,6468100,6134700,2826900,3169500,822900
2023-06-27,121.03517150878906,102.6524887084961,289.6268615722656,489.2699890136719,69.07576751708984,123.11631804415646,103.74767859296925,289.8386838641158,490.79998779296875,69.47720966776879,120.96214711288397,101.68110011797674,285.10158051139047,479.95001220703125,68.06262031455529,123.11631804415646,103.70005879834673,286.0740414034801,480.0,68.06262031455529,7839900,4849700,2054200,2691700,937600
2023-06-28,120.95301055908203,102.48106384277344,290.50299072265625,482.42999267578125,68.94196319580078,121.55545138031405,102.99532708954821,290.91699760916663,489.75,69.36251821141954,119.53820641100907,102.24297940995699,286.70946530819145,480.3900146484375,68.56920117457038,121.0351717095987,102.81438059556442,289.30909946554556,482.0,68.94196319580078,6911900,3900000,2061700,3229200,673000
2023-06-29,121.61022186279297,102.5286865234375,296.8672790527344,483.7699890136719,69.18091583251953,122.23092229395317,102.71915116875113,299.0240231081755,485.8299865722656,69.62058368487547,120.60616770859332,101.87157114531266,288.9432625288264,479.6000061035156,68.73169521472505,120.82522697890158,101.92870908575465,290.1949209976985,484.4700012207031,68.73169521472505,4947600,3417400,2739400,1905400,651600
2023-06-30,122.97938537597656,103.8238525390625,297.1079406738281,488.989990234375,69.56324005126953,124.07472339889395,104.12860031149869,301.06515891270817,492.80999755859375,69.9837950934248,121.21771892771437,102.56676706954325,296.86723489769037,482.7200012207031,69.10445936181613,121.82928254111009,102.85247128497218,297.9841132249331,482.739990234375,69.66837881180835,8711300,4449200,2668500,3096600,452600
2023-07-03,123.23495483398438,102.10965728759766,299.4091796875,485.2099914550781,69.17135620117188,123.61832241776507,103.30960491721297,299.6980149405998,486.6099853515625,69.63969688773093,121.53717614696833,101.92871078549993,295.98153089654295,479.8399963378906,68.28246052706537,122.31304806784347,103.09056403226518,296.5495931496639,486.3900146484375,69.10445038880628,2674600,2268000,1172800,1491000,480500
2023-07-05,125.6173324584961,102.25251007080078,298.3789367675781,487.260009765625,67.9096908569336,125.85466521775945,102.69058457778031,300.3816256993284,489.4100036621094,69.0757624132269,122.89723997693183,101.37635379108109,293.68999196683995,479.7300109863281,67.64206034552684,123.39013721974702,101.6334890605486,294.75874111608954,480.989990234375,68.81769924960264,6903300,4968600,1924800,2190000,838500
2023-07-06,125.27963256835938,102.09060668945312,296.52069091796875,481.2900085449219,67.4795913696289,126.21979918851363,102.32869113347309,296.9828566768091,482.5,67.80456770493103,124.5402795882363,101.0811309718519,293.3241105311519,475.0,66.76274017103047,125.48956903639862,101.66205759652145,295.50973821285965,479.989990234375,67.56561730539822,6091000,5325000,1375800,2100900,960900
2023-07-07,123.68223571777344,101.28112030029297,294.392822265625,485.2699890136719,67.51780700683594,125.64471580557236,102.78581571939702,299.68834970788953,490.4200134277344,68.70299864299481,123.5453236848494,101.01446688744123,293.9306565654997,479.8599853515625,67.29797677922335,125.18832379185365,101.23350777128977,295.32676191712744,481.9800109863281,67.30752954238173,6873200,5053700,1902800,2325000,1152500
2023-07-10,122.76033782958984,101.919189453125,296.9828186035156,496.3500061035156,68.99932098388672,124.22078402336196,102.61439925288677,297.6182560387846,499.20001220703125,69.24782415364047,122.36783342657723,101.22398691912412,292.8137778220224,485.1099853515625,67.45091974097336,123.6000975248043,101.50016575652204,293.86325155158414,485.2699890136719,67.60385149976425,5153300,5259500,1684500,3352600,828700
2023-07-11,123.74613952636719,102.37630462646484,298.2055969238281,504.739990234375,69.96466827392578,123.91955679521887,102.54772570623723,299.24543303122465,506.0299987792969,70.40434338979024,122.02096431240493,101.68109489578787,294.4602006442604,491.760009765625,69.30517018450286,122.31306189190515,101.91917932515173,296.9828220613198,497.2799987792969,69.30517018450286,5144800,3899700,1347800,2842600,1279800
2023-07-12,123.20760345458984,101.75728607177734,303.30780029296875,507.3599853515625,70.24185180664062,124.68632328207106,103.05246597951364,304.0808426466452,510.7900085449219,70.76754556059049,123.03417223368923,101.57634684188383,300.2832212145195,500.010009765625,69.8404169175445,123.97435274320203,102.90961386535325,301.81966279798235,509.4100036621094,70.67196686683239,4944100,4845300,1788200,3027400,726700
2023-07-13,123.2906723022461,103.09695434570312,304.5929260253906,517.280029296875,69.85952758789062,123.76136208896916,103.1448025213708,305.82981122593645,519.4099731445312,70.4043414391251,122.46928876974859,101.86254587966434,303.6942578423462,509.5,69.76394889707616,122.68155262671594,102.09220836214128,304.39000761075755,509.6199951171875,70.04113220496879,4631800,4936800,1822700,3049400,556300
2023-07-14,125.5240707397461,103.27877807617188,305.13409423828125,514.8300170898438,71.12118530273438,126.0870423069658,103.79550775798403,307.1827122967825,523.7899780273438,71.57040583295158,123.7797840941615,102.56109917931178,304.3997129241576,512.6699829101562,69.51543866743486,124.3427556613812,103.34576114785453,305.424007208572,517.3400268554688,69.68748321022359,5544100,4016000,1295500,2303700,1284700
2023-07-17,124.43502807617188,102.38884735107422,309.009033203125,522.0,71.68510437011719,125.7270867978931,103.06824910695715,309.9270466959842,522.6900024414062,72.16300506591797,124.18584029327424,102.11134399152655,304.39970898293956,512.3800048828125,70.95869327068795,125.34870722520724,102.90557698947954,305.04712524449536,513.0,71.29322229931131,4033000,4580800,2033400,2645600,1154600
2023-07-18,126.05012512207031,102.34099578857422,311.56976318359375,532.22998046875,73.12837982177734,127.26835006552409,102.57065826511477,311.86931926743387,535.1300048828125,73.15705270199378,124.32430058451675,101.39366179981528,308.6418221621101,517.3800048828125,71.52263289997168,124.40735849562788,102.20702966089543,308.7577755507357,519.6400146484375,71.52263289997168,5392800,3913900,1574200,4093100,1231600
2023-07-19,127.0653305053711,102.65677642822266,308.0620422363281,527.1699829101562,73.25262451171875,127.41603829587723,103.4318672114639,313.2705083086659,539.0,73.39599619150606,126.39161498153538,102.44625614126666,307.96543406707787,526.0599975585938,72.54533346153764,126.65926484767576,102.45582723629369,312.1205879937257,534.47998046875,73.17615864354065,4784200,6225900,2170900,3383200,784600
2023-07-20,131.22763061523438,107.01068878173828,301.94525146484375,516.8800048828125,72.9850082397461,131.71676826796602,107.71879644338908,305.5979306900262,528.3099975585938,73.53937489873294,127.86826295827619,103.13522057964089,300.254195721895,514.0900268554688,72.66959197251006,128.13589873561727,103.4414298901336,305.5979306900262,522.030029296875,73.33865744472472,7009800,8768600,2097000,3264500,661000
2023-07-21,132.6581268310547,109.36468505859375,304.1967468261719,520.22998046875,72.63135528564453,133.06419245819455,109.8431376099216,305.82982581200133,529.6900024414062,73.08058316569756,130.99689805680276,107.48915193346134,302.0225323823994,519.280029296875,72.40196496321695,131.23684784771092,107.98673937457544,302.6409897570033,521.75,72.88942577903906,5654300,7062700,3265700,8099500,747800
